Nom,Prix,Description,Isbn,Photo,Editeur,Categorie
Les Justes/ The Right ones,16.97,"«En février 1905, à Moscou, un groupe de terroristes, appartenant au parti socialiste révolutionnaire, organisait un attentat à la bombe contre le grand-duc Serge, oncle du tsar. Cet attentat et les circonstances singulières qui l&#39ont précédé et suivi font le sujet des Justes. Si extraordinaires que puissent paraître, en effet, certaines des situations de cette pièce, elles sont pourtant historiques. Ceci ne veut pas dire, on le verra d&#39ailleurs, que Les Justes soient une pièce historique. Mais tous les personnages ont réellement existé et se sont conduits comme je le dis. J&#39ai seulement tâché à rendre vraisemblable ce qui était déjà vrai… La haine qui pesait sur ces âmes exceptionnelles comme une intolérable souffrance est devenue un système confortable. Raison de plus pour évoquer ces grandes ombres, leur juste révolte, leur fraternité difficile, les efforts démesurés qu&#39elles firent pour se mettre en accord avec le meurtre - et pour dire ainsi où est notre fidélité.» Albert Camus.",978-2070364770,https://m.media-amazon.com/images/I/91mFkkLovGL._SY522_.jpg,"Gallimard; N°477; © Éditions Gallimard, 1950. (8 novembre 1973)",Pieces de theatre
Les Fourberies de Scapin,12.32,Carrés Classiques Collège : Les Fourberies de Scapin de Molière,978-2091887630,https://m.media-amazon.com/images/I/61An7hNo-wL._SY385_.jpg,Nathan; Illustrated édition (23 mai 2018),Pieces de theatre
Le Mariage de Figaro: Comédie en cinq actes en prose,16.2,"Dossier pédagogique de Julie Proust.  Au cours de cette folle journée, Beaumarchais évoque les rapports maîtres-valets et la question de la condition de la femme, tout en renouvelant profondément le genre de la comédie. Dans le volume, de nombreuses activités d&#39appropriation et d&#39étude de la langue, ainsi qu&#39un cahier photos et un groupement de textes en lien avec le parcours associé « La comédie du valet » (Nouveaux programmes, Bac 2020). Groupements de textes : La comédie du valet Scènes de reconnaissance",979-1035805326,https://m.media-amazon.com/images/I/61m7ht4VYaL._SY522_.jpg,Belin - Gallimard; Illustrated édition (29 mai 2019),Pieces de theatre
Le Tartuffe,10.71,"Préface de Arthur Nauzyciel. Edition établie, annotée et commentée par Laurence Rauline.",978-2218958915,https://m.media-amazon.com/images/I/71XC2imquOL._SY522_.jpg,Hatier (10 août 2011),Pieces de theatre
Le Silence de la mer,9.74,"Incontournable chef d&#39ouvre de la Résistance, Le Silence de la mer fait le récit d&#39une rencontre forcée entre un officier allemand et une famille française obligée de l&#39héberger.

Les nouvelles réunies dans ce recueil présentent la sinistre vérité d&#39une époque : celle, de l&#39occupation, de la collaboration, de l&#39holocauste. Grâce aux montages narratifs subtils, aux jeux sur le point de vue et l&#39énonciation, l&#39indignation s&#39exprime par des touches brèves, mais intenses, qui retentiront longtemps dans l&#39esprit des élèves.

Niveau 3 : recommandé pour les classes de troisième, seconde professionnelle et terminale BEP.",978-2210754133,https://m.media-amazon.com/images/I/81dcGOTnksL._SY522_.jpg,Magnard; 1er édition (15 juin 2001),Pieces de theatre
Incendies (2),18.6,"Lorsque le notaire Lebel fait aux jumeaux Jeanne et Simon Marwan la lecture du testament de leur mère Nawal, il réveille en eux l&#39incertaine histoire de leur naissance : qui donc fut leur père, et par quelle odyssée ont-ils vu le jour loin du pays d&#39origine de leur mère ? En remettant à chacun une enveloppe, destinées l&#39une à ce père qu&#39ils croyaient mort et l&#39autre à leur frère dont ils ignoraient l&#39existence, il fait bouger les continents de leur douleur : dans le livre des heures de cette famille, des drames insoupçonnés les attendent, qui portent les couleurs de l&#39irréparable. Mais le prix à payer pour que s&#39apaise l&#39âme tourmentée de Nawal risque de dévorer les destins de Jeanne et de Simon.

«Né au Liban, Wajdi Mouawad a vécu quelques années à Paris avant de s&#39installer à Montréal. Ses pièces, notamment» Littoral, Pacamambo« et »Rêves«, ont été jouées au Québec, au Canada et en Euroep. Il est aussi l&#39auteur d&#39un roman, »Visage retrouvé «(Leméac/Actes Sud, 2002).»",978-2742783366,https://m.media-amazon.com/images/I/31iDggH+6ZL._SY445_SX342_.jpg,Actes Sud; 2e édition (20 avril 2009),Pieces de theatre
Huis clos: Pièce en un acte,5.7,"Un publiciste adultère fusillé pour avoir déserté, une jeune bourgeoise qui a noyé son enfant et poussé son amant au suicide, une employée des postes lesbienne qui a peut-être une mort sur la conscience : les trois se retrouvent en Enfer. Contrairement à ce qu&#39ils croyaient, l&#39Enfer n&#39est pas une chambre de torture mais un salon Second Empire où ils vont - éternellement - s&#39épier, se provoquer, tenter de se séduire et surtout se déchirer. On l&#39aura compris : ""L&#39Enfer, c&#39est les Autres."" Créé en 1944, Huis clos illustre une réflexion philosophique menée par Sartre un an plus tôt dans L&#39Être et le Néant, en particulier sur le ""regard de l&#39autre"" qui me constitue en ""esclave"" vis-à-vis de lui. À ce titre, la pièce s&#39inscrit dans la tradition, vivace jusqu&#39après la guerre, du ""théâtre d&#39idées"". Mais, en interrogeant le sens même de l&#39existence par des dialogues de tous les jours, dans un décor bourgeois qui figure un univers irréel, elle annonce aussi le ""théâtre de l&#39absurde"" qui triomphera dans les années 1950. Comédie de boulevard à portée métaphysique, elle doit à cette vocation paradoxale d&#39être aujourd&#39hui encore, en France et à l&#39étranger, l&#39un des plus grands succès du théâtre français contemporain.",978-2072790416,https://m.media-amazon.com/images/I/61C5OrAcu-L._SY522_.jpg,FOLIO THEATRE (26 septembre 2019),Pieces de theatre
Andromaque,19.53,"Oreste aime Hermione, qui aime Pyrrhus, qui aime Andromaque, qui n&#39aime que son époux défunt et son jeune fils. Le premier chef-d&#39oeuvre de Racine n&#39oppose que quatre personnages, parmi lesquels les femmes, Andromaque, Hermione, dominent. La folie emporte Hermione et Oreste, et la pièce se clôt sur la victoire de la pureté. Tant de violence et tant de dépouillement, voilà les causes du succès de la première grande tragédie de Racine.",978-2070466641,https://m.media-amazon.com/images/I/71nbba4oGdL._SY522_.jpg,Folio; Folio Classique édition (5 juin 2015),Pieces de theatre
Pour un oui ou pour un non,17.45,"Dans une action concentrée, où tout ce qui compte est ce qui n&#39est pas dit, deux hommes s&#39affrontent, prennent à tour de rôle la position du dominant ou du dominé, deux amis se brouillent - peut-être - "" pour un oui ou pour un non "". La tension qui existe sous les mots les plus simples, les mouvements physiologiques et psychiques souterrains communiquent au public une sensation de malaise, en même temps qu&#39ils le fascinent. Car cette dispute est la nôtre, ces mots, nous les avons prononcés, ces silences, nous les avons entendus. Tout un passé refoulé se représente, une profondeur inconsciente, des pulsions agressives. Par les mots, nous nous déchirons nous-mêmes, et nous déchirons les autres. Mais le silence est pire.",978-2070407514,https://m.media-amazon.com/images/I/51NZSTlGDUL._SY522_.jpg,FOLIO THEATRE (12 octobre 1999),Pieces de theatre
Initiation au théâtre - Courtes pièces à lire et à jouer - Classiques et Contemporains,7.84,,978-2210755758,https://m.media-amazon.com/images/I/614dnueTpVL._SY522_.jpg,MAGNARD; 1er édition (22 mars 2013),Pieces de theatre
Le Cid,6.9,"Rodrigue et Chimène s&#39aiment et s&#39apprêtent à se marier. Mais lorsque le comte de Gomès, le père de Chimène, donne un soufflet à don Diègue, celui de Rodrigue, c&#39est au jeune homme que revient le devoir de laver, dans le sang, l&#39outrage fait à son vieux père. Rodrigue a "" du coeur "", mais il ne sait que faire : mourir sans offenser Chimène ? Se venger et la perdre ? Cruel dilemme. Le Cid est un poème amoureux. Corneille raconte l&#39histoire d&#39une jeunesse que ses aînés condamnent au renoncement et que les sentiments poussent à la révolte.- Objet d&#39étude : Dire l&#39amour ; Individu et société : confrontation de valeurs ?- Dossier pédagogique spécial nouveaux programmes- Prolongement : La querelle du CidClasse de quatrième.",978-2290151402,https://m.media-amazon.com/images/I/616Ihjz3IcL._SY522_.jpg,Librio (8 novembre 2017),Pieces de theatre
Roberto Zucco suivi de Tabataba - Coco,8.58,"Un trajet invraisemblable, un personnage mythique, un héros comme Samson ou Goliath, monstres de force, abattus finalement par un caillou ou par une femme. Roberto Zucco est paru en 1990.",978-2707321749,https://m.media-amazon.com/images/I/51TNMKPdHuL._SY522_.jpg,MINUIT (11 janvier 2011),Pieces de theatre
La Leçon,11.18,"La Leçon est l&#39une des pièces les plus jouées et les plus lues d&#39Eugène Ionesco. Elle commence comme une satire hilarante de l&#39enseignement, pour faire allusion ensuite à de savantes théories linguistiques : le ton, alors, change : la farce se termine en tragédie lorsque le professeur tue son élève. Mais cette tragédie est, elle aussi, parodique : chacun lui donne le sens qu&#39il veut. la couverture peut différer",978-2070388653,https://m.media-amazon.com/images/I/81kgZUaapHL._SY522_.jpg,FOLIO THEATRE; Folio Théâtre édition (15 mars 1994),Pieces de theatre
Montserrat,13.6,,978-2253003533,https://m.media-amazon.com/images/I/71-uzI-9ejL._SY522_.jpg,Le Livre de Poche; Le Livre de Poche édition (1 janvier 2014),Pieces de theatre
"Le Voyageur sans bagage, suivi de Le Bal des voleurs",11.86,"Je ne suis pas Jacques Renaud : je ne reconnais rien ici de ce qui a été à lui. Un moment, oui, en vous écoutant parler, je me suis confondu avec lui. Je vous demande pardon. Mais voyez-vous pour un homme sans mémoire, un passé tout entier, c&#39est trop lourd à endosser en une seule fois. Si vous voulez me faire plaisir, pas seulement me faire plaisir, me faire du bien, vous me permettriez de retourner à l&#39asile. Je plantais des salades, je cirais les parquets. Les jours passaient... Mais même au bout de dix-huit ans - une autre moitié exactement de ma vie - ils n&#39étaient pas parvenus, en s&#39ajoutant les uns les autres, à faire cette chose dévorante que vous appelez un passé.",978-2070367597,https://m.media-amazon.com/images/I/71QUCIT10TL._SY522_.jpg,FOLIO; 1er édition (9 juin 1972),Pieces de theatre
Poèmes amateurs 4: 68 poètes de tous horizons à découvrir !,7.28,,979-8312701630,https://m.media-amazon.com/images/I/71JJ24OdPfL._SY522_.jpg,Independently published (8 mars 2025),Pieces de theatre
Phèdre,16.73,"Alors que Thésée, roi d&#39Athènes, est introuvable, un sentiment trouble attache Phèdre, épouse du souverain, à son beau-fils, Hippolyte. Mais, toute à son culte, elle en vient à mépriser son idole : la princesse n&#39a pas l&#39amour aimant, et Hippolyte paiera cher sa préférence pour la pure Aricie. Phèdre est un corps brûlant, que la morale encombre et que les remords ennuient. Car l&#39incestueuse connaît un amour qui ne souffre pas l&#39objection. Elle aime en femme et en mère. Elle aime en monstre.",978-2070466665,https://m.media-amazon.com/images/I/81cn6SOOq8L._SY522_.jpg,Folio (5 juin 2015),Pieces de theatre
Antigone,19.62,"«L&#39Antigone de Sophocle, lue et relue et que je connaissais par cour depuis toujours, a été un choc soudain pour moi pendant la guerre, le jour des petites affiches rouges. Je l&#39ai réécrite à ma façon, avec la résonance de la tragédie que nous étions alors en train de vivre.» Jean Anouilh.",978-2710330400,https://m.media-amazon.com/images/I/71YaZvOn64L._SY522_.jpg,La Table Ronde; La Table ronde édition (13 mars 2008),Pieces de theatre
En attendant Godot,9.71,"Pièce en deux actes pour cinq personnages écrite en français entre 1948 et 1949. Première publication aux Éditions de Minuit en 1952. « Vous me demandez mes idées sur En attendant Godot, dont vous me faites l&#39honneur de donner des extraits au Club d&#39essai, et en même temps mes idées sur le théâtre. Je n&#39ai pas d&#39idées sur le théâtre. Je n&#39y connais rien. Je n&#39y vais pas. C&#39est admissible. Ce qui l&#39est sans doute moins, c&#39est d&#39abord, dans ces conditions, d&#39écrire une pièce, et ensuite, l&#39ayant fait, de ne pas avoir d&#39idées sur elle non plus. C&#39est malheureusement mon cas. Il n&#39est pas donné à tous de pouvoir passer du monde qui s&#39ouvre sous la page à celui des profits et pertes, et retour, imperturbable, comme entre le turbin et le Café du Commerce. Je ne sais pas plus sur cette pièce que celui qui arrive à la lire avec attention. Je ne sais pas dans quel esprit je l&#39ai écrite. Je ne sais pas plus sur les personnages que ce qu&#39ils disent, ce qu&#39ils font et ce qui leur arrive. De leur aspect j&#39ai dû indiquer le peu que j&#39ai pu entrevoir. Les chapeaux melon par exemple. Je ne sais pas qui est Godot. Je ne sais même pas, surtout pas, s&#39il existe. Et je ne sais pas s&#39ils y croient ou non, les deux qui l&#39attendent. Les deux autres qui passent vers la fin de chacun des deux actes, ça doit être pour rompre la monotonie. Tout ce que j&#39ai pu savoir, je l&#39ai montré. Ce n&#39est pas beaucoup. Mais ça me suffit, et largement. Je dirai même que je me serais contenté de moins. Quant à vouloir trouver à tout cela un sens plus large et plus élevé, à emporter après le spectacle, avec le programme et les esquimaux, je suis incapable d&#39en voir l&#39intérêt. Mais ce doit être possible. Je n&#39y suis plus et je n&#39y serai plus jamais. Estragon, Vladimir, Pozzo, Lucky, leur temps et leur espace, je n&#39ai pu les connaître un peu que très loin du besoin de comprendre. Ils vous doivent des comptes peut-être. Qu&#39ils se débrouillent. Sans moi. Eux et moi nous sommes quittes. » (Samuel Beckett, Lettre à Michel Polac, janvier 1952)",978-2707301482,https://m.media-amazon.com/images/I/71mDR1uxUjL._SY522_.jpg,Editions de Minuit; French Language Edition (1 avril 1952),Pieces de theatre
Caligula,15.92,"Dans Folioplus classiques, le texte intégral, enrichi d&#39une lecture d&#39image, écho pictural de l&#39oeuvre, est suivi de sa mise en perspective organisée en six points : - Mouvement littéraire : Camus et l&#39absurde - Genre et registre : Sous le signe du théâtre - L&#39écrivain à sa table de travail : Écrire et récrire - Groupement de textes : Théâtre et complots - Chronologie : Albert Camus et son temps - Éléments pour une fiche de lecture Recommandé pour les classes de lycée.",978-2070446599,https://m.media-amazon.com/images/I/71uLnRgfmvL._SY522_.jpg,FOLIO PLUS CLASSIQUE (7 juin 2012),Pieces de theatre
La Réunification des deux Corées,6.78,"En une mosaïque de vingt instants singuliers, «La Réunification des deux Corées» explore la complexité des liens amoureux. Amants, amis, couples mariés ou adultères, vieilles histoires et relations passagères esquissent un tableau réaliste de ce qui nous attache et nous déchire en même temps. Réel ou ressenti, il n’y a pas d’amour, il n’y a que des manques d’amour.

«Né en 1963, Joël Pommerat, auteur et metteur en scène, a fondé la compagnie Louis Brouillard en 1990. Au théâtre, comme pour ses co llaborations à l&#39opéra, il a la particularité de ne mettre en scène que ses propres textes, Toute son oeuvre est publiée chez Actes Sud-Papiers.»",978-2330019471,https://m.media-amazon.com/images/I/71F1SbnHy2L._SY522_.jpg,Actes Sud (20 novembre 2013),Pieces de theatre
Le Grand Livre de la synergologie,11.12,,978-2266344760,https://m.media-amazon.com/images/I/61MmX-8105L._SY522_.jpg,Pocket (23 janvier 2025),Pieces de theatre
Médée,5.26,"Pour chaque titre de gloire du héros Jason, son épouse Médée a commis un crime. Pour lui, elle a trahi son pays, tué son frère et poussé des jeunes filles à assassiner leur père. Le couple vit en exil à Corinthe avec ses deux fils, jusqu&#39à ce que Jason s&#39éprenne de la fille du roi. Qu&#39il l&#39épouse, et il héritera du trône. Médée, elle, sera bannie du royaume. Mais la femme répudiée est une magicienne, experte en poisons comme en sorcellerie. Meurtrie dans sa fierté autant que dans son amour, Médée va user de tout son art pour frapper dans sa chair l&#39infidèle Jason. Objets magiques, rebondissements, effets de scène spectaculaires: pour la première tragédie de sa carrière, Corneille transpose le mythe grec de Médée dans l&#39esthétique baroque. En insistant sur la puissance et sur l&#39aura infernale de son héroïne, l&#39auteur du Cid fait du récit de sa vengeance une forme d&#39apothéose du mal.",978-2081295629,https://m.media-amazon.com/images/I/71yNsX0sjOL._SY522_.jpg,Flammarion (19 février 2014),Pieces de theatre
Ubu Roi,6.24,,978-2253149057,https://m.media-amazon.com/images/I/71YVQPpZ8hL._SY522_.jpg,Le Livre de Poche (1 juin 2000),Pieces de theatre
Le Malentendu,17.88,"Dossier pédagogique d&#39H. Doroszczuk. Dans une auberge isolée, une femme et sa fille tuent les voyageurs de passage pour les dépouiller. Elles ne reconnaissent pas celui qui revient après vingt ans d&#39absence... De cette méprise, Albert Camus fait une tragédie moderne et bouleversante. Groupements de textes : 1. De la tragédie antique à la tragédie moderne 2. Enfants et parents",978-2701189871,https://m.media-amazon.com/images/I/91ApSugCnSL._SY522_.jpg,Belin - Gallimard (10 août 2014),Pieces de theatre
La Machine infernale,10.57,,978-2253009160,https://m.media-amazon.com/images/I/719Rr08X+iL._SY522_.jpg,Le Livre de Poche (1 janvier 1992),Pieces de theatre
Les Justes,10.48,"Dans Folioplus classiques, le texte intégral, enrichi d’une lecture d’image, écho pictural de l’œuvre, est suivi de sa mise en perspective organisée en six points : • MOUVEMENT LITTÉRAIRE : L&#39écrivain et la Gorgone • GENRE ET REGISTRE : «Une histoire de grandeur racontée par des corps» • L’ÉCRIVAIN À SA TABLE DE TRAVAIL : Les Purs, l&#39épure • GROUPEMENT DE TEXTES : «Dire les événements sans jamais les vivre» • CHRONOLOGIE : Albert Camus et son temps • FICHE : Des pistes pour rendre compte de sa lecture Recommandé pour les classes de lycée.",978-2070406067,https://m.media-amazon.com/images/I/81z-PwSKNxL._SY522_.jpg,Gallimard (15 février 2010),Pieces de theatre
Espagne du Nord Ouest 4,18.9,"Un guide de référence, à la fois pratique et culturel, pour découvrir le Nord-Ouest de l&#39Espagne.",978-2816199918,https://m.media-amazon.com/images/I/81tyBFZSiAL._SY522_.jpg,Lonely Planet; 4e édition (4 mai 2023),Pieces de theatre
Le Cercle magique,5.42,,978-2051016469,https://m.media-amazon.com/images/I/41JT1Y2KZRL.jpg,Editions Slatkine (1 janvier 2000),Pieces de theatre
Le Procès du loup - Classiques et Contemporains,5.74,"Le « procès du loup »... quelle idée ! Il y a pourtant là juge, avocats, victimes, témoins... un procès digne de ce nom où les humains doivent juger le plus célèbre des personnages de conte... Le verdict sera peut-être bien différent de celui qu&#39on attendait ! Une entrée idéale dans le théâtre favorisée par la diversité des personnages, de leur caractère, de leur comportement, par la cohabitation du réel et du merveilleux. Une grande variété de rôles à tenir qui ne pourra que stimuler l&#39envie de jouer.

Diplômé d&#39art dramatique, ancien directeur général du théâtre national slovène, Zarko Petan nous livre une variation sur l&#39histoire du Petit Chaperon rouge sous la forme d&#39une pièce de théâtre drôle et originale.

Une interview exclusive de l&#39auteur permet de revenir sur la genèse de ce texte.",978-2210754911,https://m.media-amazon.com/images/I/91wjMQ4yj-L._SY522_.jpg,MAGNARD; 1er édition (6 juin 2006),Pieces de theatre
Le roi se meurt,19.34,"Dossier pédagogique de N. Saulais. Un roi va mourir, et son royaume est à l&#39agonie. Avec ce personnage pathétique, Eugène Ionesco nous confronte à la condition tragique de l&#39homme, dans une pièce sombre et drôle à la fois. Groupements de textes : 1. La mort dans la littérature du xxe siècle 2. Le théâtre dans le théâtre",978-2701155609,https://m.media-amazon.com/images/I/719a4DxQ2iL._SY522_.jpg,Belin - Gallimard; Belin Gallimard édition (18 mai 2010),Pieces de theatre
"Huis Clos Suivi De Les Mouches/ No Exit and The Flies: Suivi De, Les Mouches",13.6,Nouvelle édition en 1976,978-2070368075,https://m.media-amazon.com/images/I/71QkKO5vCWL._SY522_.jpg,Gallimard; Première édition (1 décembre 1964),Pieces de theatre
«Art»,11.96,"MARC Comment peux-tu dire, devant moi, que ces couleurs te touchent ? YVAN Parce que c&#39est la vérité. MARC La vérité ? Ces couleurs te touchent ? YVAN Oui. Ces couleurs me touchent. MARC Ces couleurs te touchent, Yvan ?! SERGE Ces couleurs le touchent ! Il a le droit ! MARC Non, il n&#39a pas le droit. SERGE Comment, il n&#39a pas le droit ?",978-2070467976,https://m.media-amazon.com/images/I/61k9sFLqShL._SY522_.jpg,FOLIO COLLECTION (3 janvier 2017),Pieces de theatre
Molière - Dom Juan,9.24,"Aimer toutes les femmes, les posséder toutes, tel est le rêve de Dom Juan. À ce jeu cruel, il consacre sa vie, allant jusqu&#39à tuer pour satisfaire son désir. S&#39attaquant à l&#39aristocratie comme au peuple, à la morale comme à la religion, sa révolte prend de la grandeur dans l&#39excès. On voudrait souvent rire ; on ne le peut pas toujours ; Molière le dit bien : ""Un grand seigneur méchant homme est une terrible chose.""",978-2070450015,https://m.media-amazon.com/images/I/81h2ssOgzIL._SY522_.jpg,FOLIO (DP) PRESCRIPTION (10 janvier 2013),Pieces de theatre
Le Voyageur sans bagage,8.47,"Promené de famille en famille à la suite d&#39une amnésie provoquée par la grande guerre, Gaston, devenu riche malgré lui grâce à ses arriérés de pension, retrouve par étapes dix-huit ans plus tard chez les Renaud des moments de sa vie antérieure. Seulement, plus les révélations s&#39accumulent jusqu&#39à la découverte ultime, plus le divorce s&#39accuse entre l&#39être qu&#39il fut et l&#39être dont il avait rêvé. Sur ce canevas qui n&#39est pas sans dettes vis-à-vis de Pirandello et de Giraudoux, Jean Anouilh compose une pièce forte autour des thèmes de la mémoire, du passé, de la société bourgeoise, de la nostalgie de la pureté et de l&#39enfance, thèmes qui s&#39installent pour jamais à l&#39horizon de l&#39oeuvre. 1937 se révèle ainsi dans sa carrière une date capitale. Le rôle de Gaston fut d&#39ailleurs tenu par les plus grands : Georges Pitoëff, Pierre Fresnay, Michel Vitold, Daniel Ivernel.",978-2070340828,https://m.media-amazon.com/images/I/81TqV1xIQVL._SY522_.jpg,FOLIO THEATRE (5 juillet 2007),Pieces de theatre
Costa Rica 10ed,9.85,"Un guide entièrement repensé, en phase avec les nouvelles tendances du monde du voyage : abondamment illustré pour offrir un avant-goût de la destination, clair et synthétique pour construire facilement son itinéraire, riche en conseils et astuces pour des expériences au plus près des habitants.",978-2384923618,https://m.media-amazon.com/images/I/71waHPhA9HL._SY522_.jpg,Lonely Planet; 10e édition (16 novembre 2023),Pieces de theatre
Juste la fin du monde,15.59,"Le ls retourne dans sa famille pour l&#39informer de sa mort prochaine. Ce sont les retrouvailles avec le cercle familial où l&#39on se dit l&#39amour que l&#39on se porte à travers les éternelles querelles. De ce e visite qu&#39il voulait dé ni ve, le ls repar ra sans avoir rien dit. La pièce intègre la liste des oeuvres inscrites au programme de français de première pour les épreuves anticipées du baccalauréat sec ons générales et technologiques",978-2846816120,https://m.media-amazon.com/images/I/41iEnk8znAL._SY445_SX342_.jpg,SOLITAIRES INT (26 juin 2020),Pieces de theatre
